timestamp,filter,x,y,theta,P_xx,P_yy,P_tt
1333.080000,EKF,3.502323,-1.708361,0.039145,19.182670,19.145296,0.027017
1333.090000,KF,-9.031119,-2.589423,0.040533,3417.602313,2014.550232,0.000000
1333.090000,EKF,3.504522,-1.708275,0.052136,19.192672,19.155298,0.027017
1333.090000,Odom,3.389027,-2.422136,0.041387,0.000010,0.000010,1000000000000.000000
1333.100000,EKF,3.506719,-1.708160,0.056617,19.202674,19.165300,0.027017
1333.100000,KF,-9.033596,-2.590691,0.041387,3421.235370,2017.216727,0.000000
1333.110000,KF,-9.036022,-2.591979,0.042214,3424.871093,2019.885548,0.000000
1333.110000,EKF,3.508915,-1.708036,0.052904,19.212676,19.175302,0.027017
1333.120000,KF,-9.038416,-2.593281,0.043037,3428.509481,2022.556696,0.000000
1333.120000,EKF,3.511112,-1.707920,0.061485,19.222678,19.185304,0.027017
1333.130000,KF,-9.040782,-2.594593,0.043850,3432.150537,2025.230172,0.000000
1333.130000,EKF,3.513308,-1.707784,0.059424,19.232680,19.195306,0.027017
1333.130000,Odom,3.398071,-2.422115,0.044651,0.000010,0.000010,1000000000000.000000
1333.140000,EKF,3.515504,-1.707654,0.066846,19.242682,19.205308,0.027017
1333.140000,KF,-9.043128,-2.595909,0.044651,3435.794261,2027.905977,0.000000
1333.150000,EKF,3.517699,-1.707507,0.069897,19.252684,19.215310,0.027017
1333.150000,KF,-9.045456,-2.597219,0.045433,3439.440654,2030.584113,0.000000
1333.160000,KF,-9.047764,-2.598525,0.046187,3443.089717,2033.264579,0.000000
1333.160000,EKF,3.519894,-1.707353,0.076007,19.262686,19.225312,0.027017
1333.160000,Odom,3.405049,-2.422075,0.046905,0.000010,0.000010,1000000000000.000000
1333.170000,KF,-9.050060,-2.599816,0.046905,3446.741451,2035.947377,0.000000
1333.170000,EKF,3.522088,-1.707186,0.080269,19.272688,19.235314,0.027017
1333.180000,EKF,3.524280,-1.707010,0.078901,19.282690,19.245316,0.027017
1333.180000,KF,-9.052342,-2.601091,0.047589,3450.395857,2038.632509,0.000000
1333.190000,KF,-9.054607,-2.602354,0.048247,3454.052936,2041.319974,0.000000
1333.190000,EKF,3.526474,-1.706836,0.076000,19.292692,19.255318,0.027017
1333.190000,Odom,3.412180,-2.421920,0.048888,0.000010,0.000010,1000000000000.000000
1333.200000,EKF,3.528667,-1.706669,0.068594,19.302694,19.265320,0.027017
1333.200000,KF,-9.056857,-2.603603,0.048888,3457.712690,2044.009775,0.000000
1333.200000,PF,2.556224,-3.521205,0.136239,0.000000,0.000000,0.000000
1333.210000,KF,-9.059088,-2.604840,0.049525,3461.375118,2046.701911,0.000000
1333.210000,EKF,3.530862,-1.706519,0.068263,19.312696,19.275322,0.027017
1333.220000,KF,-9.061303,-2.606069,0.050156,3465.040223,2049.396385,0.000000
1333.220000,EKF,3.533057,-1.706368,0.068131,19.322698,19.285324,0.027017
1333.230000,KF,-9.063505,-2.607276,0.050808,3468.708004,2052.093196,0.000000
1333.230000,EKF,3.535252,-1.706219,0.068496,19.332700,19.295326,0.027017
1333.230000,Odom,3.421925,-2.421526,0.051532,0.000010,0.000010,1000000000000.000000
1333.240000,KF,-9.065692,-2.608462,0.051532,3472.378464,2054.792347,0.000000
1333.240000,EKF,3.537447,-1.706068,0.071181,19.342702,19.305328,0.027017
1333.250000,KF,-9.067868,-2.609636,0.052407,3476.051603,2057.493838,0.000000
1333.250000,EKF,3.539641,-1.705912,0.068379,19.352704,19.315330,0.027017
1333.260000,EKF,3.541836,-1.705761,0.061924,19.362706,19.325332,0.027017
1333.260000,KF,-9.070031,-2.610806,0.053513,3479.727421,2060.197670,0.000000
1333.260000,Odom,3.429032,-2.421133,0.054953,0.000010,0.000010,1000000000000.000000
1333.270000,KF,-9.072188,-2.611970,0.054953,3483.405921,2062.903843,0.000000
1333.270000,EKF,3.544032,-1.705625,0.061363,19.372708,19.335334,0.027017
1333.280000,KF,-9.074649,-2.613155,0.056693,3487.087103,2065.612360,0.000000
1333.280000,EKF,3.546228,-1.705490,0.062043,19.382710,19.345336,0.027017
1333.290000,KF,-9.077086,-2.614396,0.058485,3490.770968,2068.323221,0.000000
1333.290000,EKF,3.548423,-1.705354,0.069982,19.392712,19.355338,0.027017
1333.290000,Odom,3.435606,-2.420919,0.060259,0.000010,0.000010,1000000000000.000000
1333.300000,KF,-9.079514,-2.615643,0.060259,3494.457518,2071.036427,0.000000
1333.300000,EKF,3.550618,-1.705200,0.071532,19.402714,19.365340,0.027017
1333.310000,KF,-9.081936,-2.616899,0.061969,3498.146752,2073.751979,0.000000
1333.310000,EKF,3.552812,-1.705043,0.079256,19.412716,19.375342,0.027017
1333.320000,EKF,3.555005,-1.704869,0.075481,19.422718,19.385344,0.027017
1333.320000,KF,-9.084355,-2.618160,0.063573,3501.838672,2076.469878,0.000000
1333.330000,KF,-9.086773,-2.619422,0.065048,3505.533280,2079.190125,0.000000
1333.330000,EKF,3.557199,-1.704703,0.074120,19.432720,19.395346,0.027017
1333.330000,Odom,3.444386,-2.420666,0.066388,0.000010,0.000010,1000000000000.000000
1333.340000,KF,-9.089196,-2.620682,0.066388,3509.230575,2081.912722,0.000000
1333.340000,EKF,3.559393,-1.704540,0.071216,19.442722,19.405348,0.027017
1333.350000,KF,-9.091622,-2.621933,0.067598,3512.930560,2084.637668,0.000000
1333.350000,EKF,3.561588,-1.704383,0.072233,19.452724,19.415350,0.027017
1333.360000,KF,-9.094049,-2.623174,0.068695,3516.633235,2087.364965,0.000000
1333.360000,EKF,3.563782,-1.704224,0.080659,19.462726,19.425352,0.027017
1333.360000,Odom,3.450937,-2.420359,0.069699,0.000010,0.000010,1000000000000.000000
1333.370000,EKF,3.565975,-1.704047,0.080043,19.472728,19.435354,0.027017
1333.370000,KF,-9.096482,-2.624397,0.069699,3520.338600,2090.094614,0.000000
1333.380000,KF,-9.098920,-2.625606,0.070634,3524.046658,2092.826617,0.000000
1333.380000,EKF,3.568168,-1.703871,0.078119,19.482730,19.445356,0.027017
1333.390000,KF,-9.101361,-2.626800,0.071968,3527.757409,2095.560973,0.000000
1333.390000,EKF,3.570361,-1.703700,0.080316,19.492732,19.455358,0.027017
1333.390000,Odom,3.457274,-2.419945,0.072981,0.000010,0.000010,1000000000000.000000
1333.400000,EKF,3.572554,-1.703523,0.087660,19.502734,19.465360,0.027017
1333.400000,KF,-9.103913,-2.628013,0.072981,3531.470854,2098.297684,0.000000
1333.400000,PF,2.597169,-3.520882,0.154997,0.000000,0.000000,0.000000
1333.410000,KF,-9.106412,-2.629192,0.073923,3535.186994,2101.036752,0.000000
1333.410000,EKF,3.574745,-1.703331,0.092500,19.512736,19.475362,0.027017
1333.420000,KF,-9.108888,-2.630344,0.074830,3538.905831,2103.778176,0.000000
1333.420000,EKF,3.576936,-1.703127,0.088157,19.522738,19.485364,0.027017
1333.430000,KF,-9.111352,-2.631468,0.075798,3542.627364,2106.521959,0.000000
1333.430000,EKF,3.579127,-1.702934,0.086356,19.532740,19.495366,0.027017
1333.430000,Odom,3.465906,-2.419121,0.076685,0.000010,0.000010,1000000000000.000000
1333.440000,KF,-9.113837,-2.632581,0.076685,3546.351595,2109.268101,0.000000
1333.440000,EKF,3.581319,-1.702744,0.077251,19.542742,19.505368,0.027017
1333.450000,EKF,3.583513,-1.702574,0.086134,19.552744,19.515370,0.027017
1333.450000,KF,-9.116295,-2.633670,0.077556,3550.078526,2112.016602,0.000000
1333.460000,KF,-9.118738,-2.634743,0.078425,3553.808156,2114.767465,0.000000
1333.460000,EKF,3.585705,-1.702385,0.085146,19.562746,19.525372,0.027017
1333.460000,Odom,3.472520,-2.418356,0.079294,0.000010,0.000010,1000000000000.000000
1333.470000,KF,-9.121172,-2.635807,0.079294,3557.540488,2117.520690,0.000000
1333.470000,EKF,3.587897,-1.702198,0.078156,19.572748,19.535374,0.027017
1333.480000,KF,-9.123594,-2.636865,0.080167,3561.275522,2120.276277,0.000000
1333.480000,EKF,3.590090,-1.702026,0.075011,19.582750,19.545376,0.027017
1333.490000,KF,-9.126009,-2.637922,0.081043,3565.013259,2123.034229,0.000000
1333.490000,EKF,3.592284,-1.701861,0.085283,19.592752,19.555378,0.027017
1333.490000,Odom,3.479194,-2.417584,0.081926,0.000010,0.000010,1000000000000.000000
1333.500000,KF,-9.128420,-2.638978,0.081926,3568.753700,2125.794546,0.000000
1333.500000,EKF,3.594476,-1.701674,0.086269,19.602754,19.565380,0.027017
1333.510000,KF,-9.130827,-2.640032,0.082814,3572.496846,2128.557229,0.000000
1333.510000,EKF,3.596667,-1.701484,0.084089,19.612756,19.575382,0.027017
1333.520000,KF,-9.133233,-2.641088,0.083710,3576.242698,2131.322279,0.000000
1333.520000,EKF,3.598860,-1.701299,0.093436,19.622758,19.585384,0.027017
1333.530000,KF,-9.135639,-2.642145,0.084616,3579.991257,2134.089697,0.000000
1333.530000,EKF,3.601050,-1.701094,0.084719,19.632760,19.595386,0.027017
1333.530000,Odom,3.487907,-2.416645,0.086339,0.000010,0.000010,1000000000000.000000
1333.540000,KF,-9.138043,-2.643196,0.086339,3583.742524,2136.859484,0.000000
1333.540000,EKF,3.603242,-1.700908,0.082072,19.642762,19.605388,0.027017
1333.550000,KF,-9.140653,-2.644363,0.087502,3587.496500,2139.631641,0.000000
1333.550000,EKF,3.605435,-1.700728,0.096646,19.652764,19.615390,0.027017
1333.560000,EKF,3.607625,-1.700515,0.089092,19.662766,19.625392,0.027017
1333.560000,KF,-9.143123,-2.645535,0.088550,3591.253187,2142.406169,0.000000
1333.560000,Odom,3.494467,-2.416259,0.089539,0.000010,0.000010,1000000000000.000000
1333.570000,EKF,3.609816,-1.700320,0.090436,19.672768,19.635394,0.027017
1333.570000,KF,-9.145543,-2.646722,0.089539,3595.012584,2145.183070,0.000000
1333.580000,KF,-9.147927,-2.647917,0.090513,3598.774694,2147.962343,0.000000
1333.580000,EKF,3.612007,-1.700121,0.085654,19.682770,19.645396,0.027017
1333.590000,KF,-9.150285,-2.649115,0.091489,3602.539517,2150.743990,0.000000
1333.590000,EKF,3.614199,-1.699933,0.077639,19.692772,19.655398,0.027017
1333.590000,Odom,3.501267,-2.415952,0.092477,0.000010,0.000010,1000000000000.000000
1333.600000,EKF,3.616392,-1.699762,0.087361,19.702774,19.665400,0.027017
1333.600000,KF,-9.152621,-2.650312,0.092477,3606.307054,2153.528013,0.000000
1333.600000,PF,2.641746,-3.512275,0.174593,0.000000,0.000000,0.000000
1333.610000,KF,-9.154940,-2.651503,0.093477,3610.077305,2156.314411,0.000000
1333.610000,EKF,3.618584,-1.699570,0.089260,19.712776,19.675402,0.027017
1333.620000,KF,-9.157245,-2.652683,0.094489,3613.850273,2159.103186,0.000000
1333.620000,EKF,3.620775,-1.699374,0.090301,19.722778,19.685404,0.027017
1333.630000,EKF,3.622966,-1.699176,0.080115,19.732780,19.695406,0.027017
1333.630000,KF,-9.159537,-2.653849,0.095509,3617.625958,2161.894340,0.000000
1333.630000,Odom,3.510548,-2.415446,0.096536,0.000010,0.000010,1000000000000.000000
1333.640000,KF,-9.161817,-2.655000,0.096536,3621.404362,2164.687872,0.000000
1333.640000,EKF,3.625159,-1.699000,0.081706,19.742782,19.705408,0.027017
1333.650000,KF,-9.164081,-2.656133,0.097570,3625.185484,2167.483785,0.000000
1333.650000,EKF,3.627352,-1.698820,0.081625,19.752784,19.715410,0.027017
1333.660000,KF,-9.166334,-2.657248,0.098612,3628.969326,2170.282079,0.000000
1333.660000,EKF,3.629544,-1.698641,0.088643,19.762786,19.725412,0.027017
1333.660000,Odom,3.517670,-2.414888,0.099645,0.000010,0.000010,1000000000000.000000
1333.670000,EKF,3.631736,-1.698446,0.094961,19.772788,19.735414,0.027017
1333.670000,KF,-9.168574,-2.658341,0.099645,3632.755890,2173.082754,0.000000
1333.680000,KF,-9.170803,-2.659402,0.100652,3636.545175,2175.885813,0.000000
1333.680000,EKF,3.633926,-1.698237,0.100077,19.782790,19.745416,0.027017
1333.690000,KF,-9.173023,-2.660433,0.101638,3640.337184,2178.691256,0.000000
1333.690000,EKF,3.636115,-1.698017,0.098732,19.792792,19.755418,0.027017
1333.690000,Odom,3.524933,-2.414092,0.102625,0.000010,0.000010,1000000000000.000000
1333.700000,KF,-9.175229,-2.661434,0.102625,3644.131916,2181.499084,0.000000
1333.700000,EKF,3.638304,-1.697801,0.100442,19.802794,19.765420,0.027017
1333.710000,KF,-9.177420,-2.662413,0.103639,3647.929374,2184.309297,0.000000
1333.710000,EKF,3.640493,-1.697580,0.104592,19.812796,19.775422,0.027017
1333.720000,KF,-9.179597,-2.663382,0.103948,3651.729558,2187.121898,0.000000
1333.720000,EKF,3.642681,-1.697350,0.105557,19.822798,19.785424,0.027017
1333.730000,KF,-9.181820,-2.664180,0.106050,3655.532469,2189.936887,0.000000
1333.730000,EKF,3.644869,-1.697118,0.102766,19.832800,19.795426,0.027017
1333.730000,Odom,3.534069,-2.412939,0.107817,0.000010,0.000010,1000000000000.000000
1333.740000,KF,-9.184245,-2.665290,0.107817,3659.338108,2192.754265,0.000000
1333.740000,EKF,3.647057,-1.696893,0.112376,19.842802,19.805428,0.027017
1333.750000,KF,-9.186657,-2.666393,0.109601,3663.146476,2195.574033,0.000000
1333.750000,EKF,3.649243,-1.696646,0.109595,19.852804,19.815430,0.027017
1333.760000,KF,-9.189059,-2.667505,0.111342,3666.957574,2198.396192,0.000000
1333.760000,EKF,3.651430,-1.696405,0.119027,19.862806,19.825432,0.027017
1333.760000,Odom,3.540650,-2.412330,0.112986,0.000010,0.000010,1000000000000.000000
1333.770000,KF,-9.191462,-2.668620,0.112986,3670.771403,2201.220744,0.000000
1333.770000,EKF,3.653614,-1.696144,0.113072,19.872808,19.835434,0.027017
1333.780000,KF,-9.193871,-2.669732,0.114486,3674.587965,2204.047688,0.000000
1333.780000,EKF,3.655800,-1.695896,0.112497,19.882810,19.845436,0.027017
1333.790000,EKF,3.657986,-1.695649,0.111531,19.892812,19.855438,0.027017
1333.790000,KF,-9.196293,-2.670841,0.115818,3678.407259,2206.877026,0.000000
1333.790000,Odom,3.547162,-2.411668,0.116994,0.000010,0.000010,1000000000000.000000
1333.800000,KF,-9.198727,-2.671945,0.116994,3682.229288,2209.708759,0.000000
1333.800000,EKF,3.660173,-1.695404,0.109608,19.902814,19.865440,0.027017
1333.800000,PF,2.687203,-3.507821,0.194874,0.000000,0.000000,0.000000
1333.810000,EKF,3.662360,-1.695163,0.117919,19.912816,19.875442,0.027017
1333.810000,KF,-9.201171,-2.673037,0.118050,3686.054051,2212.542889,0.000000
1333.820000,KF,-9.203623,-2.674121,0.119397,3689.881551,2215.379415,0.000000
1333.820000,EKF,3.664544,-1.694905,0.117379,19.922818,19.885444,0.027017
1333.830000,KF,-9.206182,-2.675257,0.120507,3693.711788,2218.218339,0.000000
1333.830000,EKF,3.666729,-1.694647,0.122939,19.932820,19.895446,0.027017
1333.830000,Odom,3.555538,-2.410746,0.121561,0.000010,0.000010,1000000000000.000000
1333.840000,EKF,3.668913,-1.694377,0.128842,19.942822,19.905448,0.027017
1333.840000,KF,-9.208701,-2.676363,0.121561,3697.544763,2221.059663,0.000000
1333.850000,EKF,3.671094,-1.694095,0.115796,19.952824,19.915450,0.027017
1333.850000,KF,-9.211195,-2.677462,0.122574,3701.380477,2223.903386,0.000000
1333.860000,EKF,3.673280,-1.693840,0.123624,19.962826,19.925452,0.027017
1333.860000,KF,-9.213672,-2.678541,0.123562,3705.218931,2226.749511,0.000000
1333.860000,Odom,3.561960,-2.409961,0.124540,0.000010,0.000010,1000000000000.000000
1333.870000,KF,-9.216138,-2.679606,0.124540,3709.060126,2229.598037,0.000000
1333.870000,EKF,3.675463,-1.693569,0.131923,19.972828,19.935454,0.027017
1333.880000,KF,-9.218590,-2.680654,0.125623,3712.904063,2232.448967,0.000000
1333.880000,EKF,3.677644,-1.693280,0.143931,19.982830,19.945456,0.027017
1333.890000,EKF,3.679821,-1.692964,0.136763,19.992832,19.955458,0.027017
1333.890000,KF,-9.221088,-2.681716,0.126636,3716.750743,2235.302301,0.000000
1333.890000,Odom,3.568384,-2.409103,0.127617,0.000010,0.000010,1000000000000.000000
1333.900000,KF,-9.223558,-2.682759,0.127617,3720.600168,2238.158040,0.000000
1333.900000,EKF,3.682000,-1.692664,0.121883,20.002834,19.965460,0.027017
1333.910000,KF,-9.226006,-2.683782,0.128588,3724.452337,2241.016184,0.000000
1333.910000,EKF,3.684184,-1.692397,0.128503,20.012836,19.975462,0.027017
1333.920000,KF,-9.228437,-2.684790,0.129558,3728.307253,2243.876736,0.000000
1333.920000,EKF,3.686366,-1.692115,0.129458,20.022838,19.985464,0.027017
1333.930000,KF,-9.230855,-2.685788,0.130535,3732.164915,2246.739696,0.000000
1333.930000,EKF,3.688548,-1.691831,0.131538,20.032840,19.995466,0.027017
1333.930000,Odom,3.577225,-2.407844,0.131522,0.000010,0.000010,1000000000000.000000
1333.940000,KF,-9.233263,-2.686778,0.131522,3736.025326,2249.605065,0.000000
1333.940000,EKF,3.690729,-1.691542,0.130928,20.042842,20.005468,0.027017
1333.950000,KF,-9.235662,-2.687767,0.132715,3739.888486,2252.472844,0.000000
1333.950000,EKF,3.692910,-1.691255,0.140981,20.052844,20.015470,0.027017
1333.960000,KF,-9.238056,-2.688753,0.134066,3743.754396,2255.343034,0.000000
1333.960000,EKF,3.695088,-1.690946,0.132938,20.062846,20.025472,0.027017
1333.960000,Odom,3.583925,-2.406877,0.135531,0.000010,0.000010,1000000000000.000000
1333.970000,KF,-9.240444,-2.689742,0.135531,3747.623057,2258.215636,0.000000
1333.970000,EKF,3.697268,-1.690654,0.136107,20.072848,20.035474,0.027017
1333.980000,KF,-9.242830,-2.690725,0.137077,3751.494470,2261.090651,0.000000
1333.980000,EKF,3.699448,-1.690356,0.149917,20.082850,20.045476,0.027017
1333.990000,KF,-9.245214,-2.691707,0.138686,3755.368636,2263.968080,0.000000
1333.990000,EKF,3.701623,-1.690027,0.151591,20.092852,20.055478,0.027017
1333.990000,Odom,3.590645,-2.405893,0.140344,0.000010,0.000010,1000000000000.000000
1334.000000,KF,-9.247595,-2.692684,0.140344,3759.245556,2266.847924,0.000000
1334.000000,EKF,3.703798,-1.689695,0.144537,20.102854,20.065480,0.027017
1334.000000,PF,2.728385,-3.501665,0.224089,0.000000,0.000000,0.000000
1334.010000,KF,-9.249976,-2.693656,0.142976,3763.125232,2269.730185,0.000000
1334.010000,EKF,3.705975,-1.689378,0.145345,20.112856,20.075482,0.027017
1334.020000,KF,-9.252416,-2.694816,0.144689,3767.007663,2272.614862,0.000000
1334.020000,EKF,3.708152,-1.689059,0.146475,20.122858,20.085484,0.027017
1334.030000,KF,-9.254826,-2.695860,0.146318,3770.892852,2275.501957,0.000000
1334.030000,EKF,3.710329,-1.688738,0.152720,20.132860,20.095486,0.027017
1334.030000,Odom,3.599419,-2.404914,0.147889,0.000010,0.000010,1000000000000.000000
1334.040000,KF,-9.257213,-2.696897,0.147889,3774.780798,2278.391472,0.000000
1334.040000,EKF,3.712503,-1.688404,0.150782,20.142862,20.105488,0.027017
1334.050000,KF,-9.259586,-2.697919,0.149603,3778.671504,2281.283406,0.000000
1334.050000,EKF,3.714678,-1.688073,0.149355,20.152864,20.115490,0.027017
1334.060000,EKF,3.716853,-1.687746,0.154523,20.162866,20.125492,0.027017
1334.060000,KF,-9.261955,-2.698925,0.151420,3782.564970,2284.177762,0.000000
1334.060000,Odom,3.606168,-2.403990,0.153301,0.000010,0.000010,1000000000000.000000
1334.070000,KF,-9.264321,-2.699916,0.153301,3786.461197,2287.074539,0.000000
1334.070000,EKF,3.719027,-1.687407,0.157710,20.172868,20.135494,0.027017
1334.080000,EKF,3.721200,-1.687062,0.159509,20.182870,20.145496,0.027017
1334.080000,KF,-9.266683,-2.700886,0.155220,3790.360186,2289.973740,0.000000
1334.090000,EKF,3.723372,-1.686712,0.173301,20.192872,20.155498,0.027017
1334.090000,KF,-9.269048,-2.701838,0.157164,3794.261938,2292.875364,0.000000
1334.090000,Odom,3.612982,-2.402906,0.159129,0.000010,0.000010,1000000000000.000000
1334.100000,KF,-9.271410,-2.702771,0.159129,3798.166454,2295.779414,0.000000
1334.100000,EKF,3.725539,-1.686333,0.166410,20.202874,20.165500,0.027017
1334.110000,EKF,3.727709,-1.685969,0.163933,20.212876,20.175502,0.027017
1334.110000,KF,-9.273771,-2.703686,0.161124,3802.073735,2298.685890,0.000000
1334.120000,EKF,3.729879,-1.685610,0.161207,20.222878,20.185504,0.027017
1334.120000,KF,-9.276122,-2.704591,0.162389,3805.983782,2301.594792,0.000000
1334.130000,KF,-9.278542,-2.705355,0.165556,3809.896597,2304.506123,0.000000
1334.130000,EKF,3.732051,-1.685256,0.168906,20.232880,20.195506,0.027017
1334.130000,Odom,3.621618,-2.401470,0.168089,0.000010,0.000010,1000000000000.000000
1334.140000,EKF,3.734219,-1.684887,0.180776,20.242882,20.205508,0.027017
1334.140000,KF,-9.281029,-2.706415,0.168089,3813.812179,2307.419883,0.000000
1334.150000,KF,-9.283461,-2.707460,0.170543,3817.730531,2310.336073,0.000000
1334.150000,EKF,3.736384,-1.684491,0.170868,20.252884,20.215510,0.027017
1334.160000,KF,-9.285851,-2.708497,0.172911,3821.651652,2313.254694,0.000000
1334.160000,EKF,3.738551,-1.684117,0.174518,20.262886,20.225512,0.027017
1334.160000,Odom,3.628324,-2.400602,0.175169,0.000010,0.000010,1000000000000.000000
1334.170000,EKF,3.740718,-1.683735,0.176161,20.272888,20.235514,0.027017
1334.170000,KF,-9.288216,-2.709511,0.175169,3825.575545,2316.175747,0.000000
1334.180000,KF,-9.290568,-2.710507,0.177325,3829.502210,2319.099233,0.000000
1334.180000,EKF,3.742884,-1.683349,0.180093,20.282890,20.245516,0.027017
1334.190000,EKF,3.745048,-1.682955,0.193272,20.292892,20.255518,0.027017
1334.190000,KF,-9.292906,-2.711484,0.179378,3833.431648,2322.025153,0.000000
1334.190000,Odom,3.635098,-2.399653,0.181591,0.000010,0.000010,1000000000000.000000
1334.200000,EKF,3.747207,-1.682533,0.181568,20.302894,20.265520,0.027017
1334.200000,KF,-9.295237,-2.712440,0.181591,3837.363860,2324.953508,0.000000
1334.200000,PF,2.774134,-3.487646,0.265170,0.000000,0.000000,0.000000
1334.210000,KF,-9.297649,-2.713461,0.183773,3841.298847,2327.884299,0.000000
1334.210000,EKF,3.749371,-1.682136,0.188174,20.312896,20.275522,0.027017
1334.220000,KF,-9.300084,-2.714495,0.185878,3845.236610,2330.817527,0.000000
1334.220000,EKF,3.751532,-1.681724,0.191272,20.322898,20.285524,0.027017
1334.230000,KF,-9.302528,-2.715531,0.187926,3849.177150,2333.753194,0.000000
1334.230000,EKF,3.753692,-1.681306,0.196001,20.332900,20.295526,0.027017
1334.230000,Odom,3.643742,-2.398427,0.189962,0.000010,0.000010,1000000000000.000000
1334.240000,EKF,3.755850,-1.680877,0.196943,20.342902,20.305528,0.027017
1334.240000,KF,-9.304983,-2.716561,0.189962,3853.120469,2336.691299,0.000000
1334.250000,KF,-9.307453,-2.717583,0.192038,3857.066566,2339.631844,0.000000
1334.250000,EKF,3.758008,-1.680447,0.194302,20.352904,20.315530,0.027017
1334.260000,KF,-9.309932,-2.718596,0.194167,3861.015444,2342.574831,0.000000
1334.260000,EKF,3.760166,-1.680022,0.210011,20.362906,20.325532,0.027017
1334.260000,Odom,3.650138,-2.397402,0.196351,0.000010,0.000010,1000000000000.000000
1334.270000,EKF,3.762318,-1.679563,0.213333,20.372908,20.335534,0.027017
1334.270000,KF,-9.312421,-2.719601,0.196351,3864.967102,2345.520259,0.000000
1334.280000,EKF,3.764468,-1.679098,0.215447,20.382910,20.345536,0.027017
1334.280000,KF,-9.314921,-2.720595,0.198682,3868.921543,2348.468131,0.000000
1334.290000,KF,-9.317427,-2.721574,0.201142,3872.878767,2351.418446,0.000000
1334.290000,EKF,3.766617,-1.678627,0.206771,20.392912,20.355538,0.027017
1334.290000,Odom,3.656522,-2.396229,0.203703,0.000010,0.000010,1000000000000.000000
1334.300000,EKF,3.768770,-1.678176,0.200385,20.402914,20.365540,0.027017
1334.300000,KF,-9.319937,-2.722536,0.203703,3876.838775,2354.371207,0.000000
1334.310000,EKF,3.770926,-1.677738,0.199755,20.412916,20.375542,0.027017
1334.310000,KF,-9.322454,-2.723479,0.206337,3880.801568,2357.326413,0.000000
1334.320000,EKF,3.773083,-1.677301,0.199967,20.422918,20.385544,0.027017
1334.320000,KF,-9.324974,-2.724400,0.209019,3884.767147,2360.284067,0.000000
1334.330000,EKF,3.775239,-1.676864,0.204677,20.432920,20.395546,0.027017
1334.330000,KF,-9.327499,-2.725303,0.211731,3888.735513,2363.244169,0.000000
1334.330000,Odom,3.665072,-2.394387,0.214466,0.000010,0.000010,1000000000000.000000
1334.340000,EKF,3.777393,-1.676417,0.204718,20.442922,20.405548,0.027017
1334.340000,KF,-9.330027,-2.726191,0.214466,3892.706667,2366.206720,0.000000
1334.350000,KF,-9.332561,-2.727058,0.217212,3896.680610,2369.171720,0.000000
1334.350000,EKF,3.779547,-1.675970,0.213592,20.452924,20.415550,0.027017
1334.360000,KF,-9.335104,-2.727903,0.219957,3900.657344,2372.139172,0.000000
1334.360000,EKF,3.781697,-1.675503,0.212709,20.462926,20.425552,0.027017
1334.360000,Odom,3.671505,-2.392781,0.222704,0.000010,0.000010,1000000000000.000000
1334.370000,KF,-9.337656,-2.728728,0.222704,3904.636868,2375.109076,0.000000
1334.370000,EKF,3.783847,-1.675039,0.227516,20.472928,20.435554,0.027017
1334.380000,EKF,3.785991,-1.674543,0.224856,20.482930,20.445556,0.027017
1334.380000,KF,-9.340223,-2.729535,0.225656,3908.619185,2378.081433,0.000000
1334.390000,KF,-9.342803,-2.730331,0.228693,3912.604294,2381.056244,0.000000
1334.390000,EKF,3.788135,-1.674052,0.217077,20.492932,20.455558,0.027017
1334.390000,Odom,3.677940,-2.391018,0.231785,0.000010,0.000010,1000000000000.000000
1334.400000,EKF,3.790284,-1.673578,0.226924,20.502934,20.465560,0.027017
1334.400000,KF,-9.345381,-2.731111,0.231785,3916.592198,2384.033510,0.000000
1334.400000,PF,2.819565,-3.469806,0.326743,0.000000,0.000000,0.000000
1334.410000,KF,-9.347964,-2.731887,0.234901,3920.582897,2387.013232,0.000000
1334.410000,EKF,3.792427,-1.673083,0.228579,20.512936,20.475562,0.027017
1334.420000,KF,-9.350551,-2.732661,0.238022,3924.576392,2389.995411,0.000000
1334.420000,EKF,3.794570,-1.672585,0.244528,20.522938,20.485564,0.027017
1334.430000,KF,-9.353136,-2.733437,0.241133,3928.572684,2392.980049,0.000000
1334.430000,EKF,3.796705,-1.672052,0.247395,20.532940,20.495566,0.027017
1334.430000,Odom,3.686535,-2.388616,0.244225,0.000010,0.000010,1000000000000.000000
1334.440000,KF,-9.355719,-2.734211,0.244225,3932.571774,2395.967145,0.000000
1334.440000,EKF,3.798838,-1.671514,0.253860,20.542942,20.505568,0.027017
1334.450000,KF,-9.358294,-2.734983,0.247283,3936.573663,2398.956701,0.000000
1334.450000,EKF,3.800967,-1.670961,0.255905,20.552944,20.515570,0.027017
1334.460000,KF,-9.360860,-2.735754,0.250286,3940.578352,2401.948718,0.000000
1334.460000,EKF,3.803095,-1.670404,0.254251,20.562946,20.525572,0.027017
1334.460000,Odom,3.693031,-2.386859,0.253298,0.000010,0.000010,1000000000000.000000
1334.470000,KF,-9.363414,-2.736530,0.253298,3944.585843,2404.943198,0.000000
1334.470000,EKF,3.805225,-1.669851,0.258325,20.572948,20.535574,0.027017
1334.480000,KF,-9.365966,-2.737299,0.257346,3948.596135,2407.940140,0.000000
